Unnamed: 0,bmi,gender,is_training,name,bmi_category
855,26.1200975793,Male,1,aug_f3fe12e0_img_855.bmp,Overweight
858,27.4609375,Female,1,aug_b1c9bd87_img_858.bmp,Overweight
862,29.3723599633,Female,1,aug_280f1712_img_862.bmp,Overweight
863,25.8218549128,Female,1,aug_ac2fc37e_img_863.bmp,Overweight
867,28.7492283951,Male,1,aug_f9f2fbc2_img_867.bmp,Overweight
871,28.1260813149,Male,1,aug_df036de6_img_871.bmp,Overweight
873,27.9765306122,Male,1,aug_3c9de834_img_873.bmp,Overweight
883,25.6204444444,Male,1,aug_5c7867ed_img_883.bmp,Overweight
886,28.5885736957,Male,1,aug_d0a94bcb_img_886.bmp,Overweight
891,25.7658179012,Male,1,aug_18c76547_img_891.bmp,Overweight
893,27.365916955,Female,1,aug_0b6ad8b5_img_893.bmp,Overweight
898,25.4990817264,Female,1,aug_a72fbac5_img_898.bmp,Overweight
906,28.12,Female,1,aug_e9ad56dd_img_906.bmp,Overweight
915,27.4609375,Female,1,aug_2353e1f3_img_915.bmp,Overweight
919,26.6057525952,Male,1,aug_64e4b270_img_919.bmp,Overweight
923,29.285855981,Male,1,aug_624f7f1a_img_923.bmp,Overweight
925,26.5684051398,Female,1,aug_f270b1e0_img_925.bmp,Overweight
927,29.9745851712,Male,1,aug_309ec76e_img_927.bmp,Overweight
929,27.6120562907,Female,1,aug_105ad5fc_img_929.bmp,Overweight
931,25.0647401013,Male,1,aug_b32ca29a_img_931.bmp,Overweight
936,28.3627322199,Male,1,aug_d141af0a_img_936.bmp,Overweight
940,25.0647401013,Male,1,aug_c71d4581_img_940.bmp,Overweight
943,26.9863040123,Male,1,aug_3cec0d7c_img_943.bmp,Overweight
945,28.0550304558,Female,1,aug_dfcedc2e_img_945.bmp,Overweight
949,29.0223306436,Male,1,aug_5e968c04_img_949.bmp,Overweight
951,26.8287755102,Male,1,aug_3711aac5_img_951.bmp,Overweight
952,27.6325683594,Female,1,aug_ad54539d_img_952.bmp,Overweight
955,27.3945176028,Female,1,aug_381bdec2_img_955.bmp,Overweight
958,29.1560570988,Male,1,aug_f63230b5_img_958.bmp,Overweight
959,25.0877700617,Male,1,aug_b45f2a5a_img_959.bmp,Overweight
962,25.0149219467,Male,1,aug_0919a009_img_962.bmp,Overweight
965,29.9831382662,Male,1,aug_ae1acb61_img_965.bmp,Overweight
977,26.6224852071,Female,1,aug_f5b7cb2a_img_977.bmp,Overweight
978,28.2634693878,Male,1,aug_1049ca81_img_978.bmp,Overweight
979,25.3940816327,Male,1,aug_6ea5f78d_img_979.bmp,Overweight
983,27.4323621228,Female,1,aug_fa01f05a_img_983.bmp,Overweight
987,26.5418367347,Male,1,aug_aad7062c_img_987.bmp,Overweight
995,26.6287878788,Female,1,aug_7ba9e396_img_995.bmp,Overweight
997,26.4967268399,Male,1,aug_937cf0c7_img_997.bmp,Overweight
1005,29.1285364224,Female,1,aug_02957ac8_img_1005.bmp,Overweight
1006,29.285855981,Male,1,aug_d342ac4e_img_1006.bmp,Overweight
1011,29.5628858025,Male,1,aug_b0395366_img_1011.bmp,Overweight
1013,26.252017264,Male,1,aug_6b18d0b4_img_1013.bmp,Overweight
1015,29.0495867769,Female,1,aug_6a5d30db_img_1015.bmp,Overweight
1017,29.9831382662,Male,1,aug_29570df4_img_1017.bmp,Overweight
1018,26.6388067724,Female,1,aug_f2641854_img_1018.bmp,Overweight
1023,26.2453333333,Male,1,aug_02ae657d_img_1023.bmp,Overweight
1027,29.8436818092,Female,1,aug_f58519a7_img_1027.bmp,Overweight
1029,27.8912914104,Male,1,aug_b91db27d_img_1029.bmp,Overweight
1030,28.2067901235,Male,1,aug_636b5a34_img_1030.bmp,Overweight
1031,27.1219135802,Male,1,aug_25e36c56_img_1031.bmp,Overweight
1033,25.0854238754,Female,1,aug_e774a067_img_1033.bmp,Overweight
1034,28.0550304558,Male,1,aug_6cb6e3c5_img_1034.bmp,Overweight
1035,25.8401596303,Male,1,aug_74d67269_img_1035.bmp,Overweight
1039,25.3894896194,Male,1,aug_48a34748_img_1039.bmp,Overweight
1040,29.3723599633,Male,1,aug_fc6d4b67_img_1040.bmp,Overweight
1041,27.4357208448,Male,1,aug_2bc102ef_img_1041.bmp,Overweight
1044,29.0495867769,Female,1,aug_62dd8273_img_1044.bmp,Overweight
1051,25.1018693552,Male,1,aug_0e637dfd_img_1051.bmp,Overweight
1052,29.267755102,Female,1,aug_3aabed69_img_1052.bmp,Overweight
1055,26.6228558699,Female,1,aug_de1c88bf_img_1055.bmp,Overweight
1064,29.9831382662,Male,1,aug_91162cfd_img_1064.bmp,Overweight
1073,27.8912914104,Male,1,aug_48fd5101_img_1073.bmp,Overweight
1075,29.8190789474,Male,1,aug_c835ba55_img_1075.bmp,Overweight
1077,26.5762656147,Male,1,aug_42102263_img_1077.bmp,Overweight
1083,26.790174472,Female,1,aug_f37242f6_img_1083.bmp,Overweight
1087,27.4951111111,Male,1,aug_8aae4792_img_1087.bmp,Overweight
1095,28.8904109589,Male,1,aug_3342d279_img_1095.bmp,Overweight
1101,25.5472972973,Male,1,aug_7ee23421_img_1101.bmp,Overweight
1103,25.0647401013,Male,1,aug_249b7baa_img_1103.bmp,Overweight
1105,28.3716216216,Male,1,aug_b1810fd4_img_1105.bmp,Overweight
1113,28.1702043245,Male,1,aug_59c1ec5a_img_1113.bmp,Overweight
1141,27.0545526681,Male,1,aug_b2a3f4e5_img_1141.bmp,Overweight
1143,28.3096607816,Male,1,aug_5b1aba09_img_1143.bmp,Overweight
1145,29.7984429066,Female,1,aug_3320d5f2_img_1145.bmp,Overweight
1147,29.6981632653,Male,1,aug_e799ffc3_img_1147.bmp,Overweight
1150,28.7716962525,Male,1,aug_e3cc9933_img_1150.bmp,Overweight
1152,29.0382785467,Male,1,aug_fdeff9f0_img_1152.bmp,Overweight
1153,25.8455882353,Male,1,aug_f95e726e_img_1153.bmp,Overweight
1157,27.8912914104,Male,1,aug_075a3d38_img_1157.bmp,Overweight
1166,26.7577854671,Male,1,aug_ed2a2420_img_1166.bmp,Overweight
1167,25.9976211073,Male,1,aug_e9ad1d15_img_1167.bmp,Overweight
1168,28.2863905325,Female,1,aug_57f5defe_img_1168.bmp,Overweight
1171,26.4967268399,Male,1,aug_5c217335_img_1171.bmp,Overweight
1190,28.3391561408,Female,1,aug_6a426b6e_img_1190.bmp,Overweight
1193,29.8436818092,Male,1,aug_6ef97009_img_1193.bmp,Overweight
1196,28.4780092593,Male,1,aug_b8cc5ef5_img_1196.bmp,Overweight
1197,26.4438657407,Male,1,aug_f7a4d5c8_img_1197.bmp,Overweight
1198,25.1071428571,Male,1,aug_d9a3ed98_img_1198.bmp,Overweight
1207,26.5743243243,Male,1,aug_dfb57eb8_img_1207.bmp,Overweight
1215,28.1702043245,Male,1,aug_a49f1f3c_img_1215.bmp,Overweight
1216,29.1903114187,Female,1,aug_5a0ead56_img_1216.bmp,Overweight
1219,25.8455882353,Female,1,aug_b7e56d17_img_1219.bmp,Overweight
1222,27.7518349534,Male,1,aug_cf01ce18_img_1222.bmp,Overweight
1227,25.4207758054,Male,1,aug_fc528f9d_img_1227.bmp,Overweight
1228,28.3190917969,Female,1,aug_c69119f0_img_1228.bmp,Overweight
1229,25.5729980469,Female,1,aug_ae733b3d_img_1229.bmp,Overweight
1238,28.2067901235,Male,1,aug_36ab94a8_img_1238.bmp,Overweight
1239,26.4438657407,Male,1,aug_c31ae06d_img_1239.bmp,Overweight
1241,25.1021622694,Male,1,aug_1c6d9815_img_1241.bmp,Overweight
1246,28.1889062152,Female,1,aug_75b38c0a_img_1246.bmp,Overweight
1257,26.6228558699,Female,1,aug_3c1a23a5_img_1257.bmp,Overweight
1261,25.0647401013,Male,1,aug_4a8e96a9_img_1261.bmp,Overweight
1264,26.3983673469,Male,1,aug_4c330291_img_1264.bmp,Overweight
1267,26.6057525952,Male,1,aug_29e9100a_img_1267.bmp,Overweight
1274,29.9831382662,Male,1,aug_01648f03_img_1274.bmp,Overweight
1275,26.0783574688,Male,1,aug_0e36eee4_img_1275.bmp,Overweight
1276,29.950295858,Female,1,aug_634abadc_img_1276.bmp,Overweight
1283,28.7268135904,Female,1,aug_6e0c90af_img_1283.bmp,Overweight
1287,25.2506122449,Male,1,aug_4070316c_img_1287.bmp,Overweight
1288,29.6464100346,Male,1,aug_d01c7849_img_1288.bmp,Overweight
1289,26.3016868512,Male,1,aug_81eaf348_img_1289.bmp,Overweight
1291,25.8455882353,Male,1,aug_5a0c796c_img_1291.bmp,Overweight
1303,28.1625094482,Female,1,aug_b9f44f80_img_1303.bmp,Overweight
1307,29.950295858,Male,1,aug_1e368361_img_1307.bmp,Overweight
1311,27.0435353725,Male,1,aug_48c7b1c6_img_1311.bmp,Overweight
1313,26.6287878788,Male,1,aug_5cd33b82_img_1313.bmp,Overweight
1315,26.972244898,Male,1,aug_7a9b4c01_img_1315.bmp,Overweight
1317,25.8244897959,Female,1,aug_f6dcaac4_img_1317.bmp,Overweight
1319,28.2432432432,Male,1,aug_27785af8_img_1319.bmp,Overweight
1329,25.8218549128,Female,1,aug_1efe7bb7_img_1329.bmp,Overweight
1333,27.7190911116,Male,1,aug_aeaa0d68_img_1333.bmp,Overweight
1341,27.4357208448,Male,1,aug_2c9c2abc_img_1341.bmp,Overweight
1345,27.6013513514,Male,1,aug_5218c383_img_1345.bmp,Overweight
1349,29.6424354866,Male,1,aug_23fb8624_img_1349.bmp,Overweight
1356,25.4375,Male,1,aug_0a0f0f8d_img_1356.bmp,Overweight
1358,27.9765306122,Male,1,aug_71c59ed1_img_1358.bmp,Overweight
1363,25.8398306973,Male,1,aug_e1e51064_img_1363.bmp,Overweight
1365,26.4674012856,Female,1,aug_01dc1e56_img_1365.bmp,Overweight
1367,28.9719313878,Male,1,aug_db788f77_img_1367.bmp,Overweight
1371,29.7549565605,Male,1,aug_837de937_img_1371.bmp,Overweight
1373,25.8218549128,Female,1,aug_948a2628_img_1373.bmp,Overweight
1375,28.6283783784,Male,1,aug_a014ea61_img_1375.bmp,Overweight
1378,25.6035379813,Female,1,aug_3f7a79b1_img_1378.bmp,Overweight
1380,25.1021622694,Male,1,aug_542c6e57_img_1380.bmp,Overweight
1385,27.472972973,Male,1,aug_fbec12f6_img_1385.bmp,Overweight
1387,27.7518349534,Male,1,aug_13117a17_img_1387.bmp,Overweight
1391,27.4540186445,Female,1,aug_735d0bc7_img_1391.bmp,Overweight
1395,28.7268135904,Female,1,aug_f4b8dd01_img_1395.bmp,Overweight
1396,28.3503465658,Female,1,aug_4bf3a049_img_1396.bmp,Overweight
1399,25.8401596303,Male,1,aug_786fc438_img_1399.bmp,Overweight
1408,26.6228558699,Male,1,aug_bdb600cb_img_1408.bmp,Overweight
1412,25.9878176854,Female,1,aug_69e94402_img_1412.bmp,Overweight
1417,29.4539473684,Male,1,aug_ee41e185_img_1417.bmp,Overweight
1422,28.0550304558,Male,1,aug_77218e54_img_1422.bmp,Overweight
1423,25.5448435203,Male,1,aug_dde83c00_img_1423.bmp,Overweight
1425,27.0435353725,Male,1,aug_f5acd576_img_1425.bmp,Overweight
1429,27.4544378698,Female,1,aug_a9302c0a_img_1429.bmp,Overweight
1435,28.8862456747,Female,1,aug_e2e3be3f_img_1435.bmp,Overweight
1437,26.3839369488,Male,1,aug_2819ce5a_img_1437.bmp,Overweight
1439,25.6241420118,Female,1,aug_ce2bb299_img_1439.bmp,Overweight
1441,25.1018693552,Male,1,aug_fb9d38e8_img_1441.bmp,Overweight
1445,25.9878176854,Female,1,aug_795852f5_img_1445.bmp,Overweight
1451,25.3589891975,Male,1,aug_34086ae2_img_1451.bmp,Overweight
1453,29.598351526,Male,1,aug_2dad835d_img_1453.bmp,Overweight
1457,25.6756756757,Male,1,aug_07669440_img_1457.bmp,Overweight
1460,29.9946666667,Male,1,aug_a6f47015_img_1460.bmp,Overweight
1461,28.12,Male,1,aug_b3b69daa_img_1461.bmp,Overweight
1465,28.4780092593,Male,1,aug_8aab2e24_img_1465.bmp,Overweight
1467,25.237773153,Female,1,aug_af09a829_img_1467.bmp,Overweight
1469,26.9098183391,Female,1,aug_a6a77077_img_1469.bmp,Overweight
1471,26.7763157895,Male,1,aug_932473c9_img_1471.bmp,Overweight
1476,26.936065939,Female,1,aug_64e362ba_img_1476.bmp,Overweight
1482,28.7584912742,Male,1,aug_526e8a92_img_1482.bmp,Overweight
1483,25.1966597861,Male,1,aug_cc1b6dc2_img_1483.bmp,Overweight
1484,27.517949827,Male,1,aug_e4d2a39e_img_1484.bmp,Overweight
1487,29.0888157895,Male,1,aug_903f1511_img_1487.bmp,Overweight
1488,25.9389010117,Male,1,aug_30749e75_img_1488.bmp,Overweight
1495,29.1183431953,Male,1,aug_f58a3d40_img_1495.bmp,Overweight
1497,27.4643982357,Male,1,aug_aee0bcc0_img_1497.bmp,Overweight
1500,29.5316110061,Male,1,aug_1c21685d_img_1500.bmp,Overweight
1509,27.8912914104,Male,1,aug_4c662b49_img_1509.bmp,Overweight
1511,26.3175675676,Male,1,aug_314c5ce4_img_1511.bmp,Overweight
1512,25.2134105591,Female,1,aug_0b793fa8_img_1512.bmp,Overweight
1514,27.1176757812,Female,1,aug_0ba8b8e4_img_1514.bmp,Overweight
1516,25.7243385251,Male,1,aug_f24e25a0_img_1516.bmp,Overweight
1519,28.4780092593,Male,1,aug_4675e1fa_img_1519.bmp,Overweight
1520,25.8401596303,Male,1,aug_a36aa0c3_img_1520.bmp,Overweight
1523,26.2548979592,Male,1,aug_dd52ae4a_img_1523.bmp,Overweight
1529,26.6057525952,Male,1,aug_0ab68175_img_1529.bmp,Overweight
1537,27.669982699,Male,1,aug_6edcf2a0_img_1537.bmp,Overweight
1541,27.4951111111,Male,1,aug_a41f7141_img_1541.bmp,Overweight
1543,27.4357208448,Female,1,aug_582d57de_img_1543.bmp,Overweight
1551,27.4609375,Female,1,aug_d0252a52_img_1551.bmp,Overweight
1552,28.1889062152,Male,1,aug_01dd7b90_img_1552.bmp,Overweight
1554,28.0550304558,Male,1,aug_f395e92b_img_1554.bmp,Overweight
1557,27.6013513514,Male,1,aug_5a21b7cb_img_1557.bmp,Overweight
1559,28.3190917969,Female,1,aug_7f49b1c0_img_1559.bmp,Overweight
1561,29.1183431953,Female,1,aug_73611642_img_1561.bmp,Overweight
1573,29.4943771626,Female,1,aug_e4880e7d_img_1573.bmp,Overweight
1575,26.3016868512,Female,1,aug_3554c756_img_1575.bmp,Overweight
1579,29.0382785467,Male,1,aug_b1ce87e1_img_1579.bmp,Overweight
1583,27.6208284024,Female,1,aug_8ff0cf89_img_1583.bmp,Overweight
1589,26.9952,Male,1,aug_3e775ea7_img_1589.bmp,Overweight
1590,26.7763157895,Male,1,aug_4153a9c0_img_1590.bmp,Overweight
1597,25.9324324324,Male,1,aug_62b756ad_img_1597.bmp,Overweight
1599,25.5375510204,Male,1,aug_1173b846_img_1599.bmp,Overweight
1602,27.4323621228,Female,1,aug_4fbe5705_img_1602.bmp,Overweight
1604,28.7933207309,Male,1,aug_3dd4fa5b_img_1604.bmp,Overweight
1605,27.1690821256,Male,1,aug_66525fcc_img_1605.bmp,Overweight
1609,26.9594594595,Male,1,aug_54fad636_img_1609.bmp,Overweight
1610,29.2867262608,Male,1,aug_32cee584_img_1610.bmp,Overweight
1611,25.8482037443,Male,1,aug_b661d9a9_img_1611.bmp,Overweight
1615,27.2591836735,Male,1,aug_6081328a_img_1615.bmp,Overweight
1626,28.2426538108,Female,1,aug_8d4c1bf7_img_1626.bmp,Overweight
1629,25.2495274102,Male,1,aug_ff354ba4_img_1629.bmp,Overweight
1631,25.6204444444,Male,1,aug_dd839537_img_1631.bmp,Overweight
1633,26.936065939,Female,1,aug_1b48acbc_img_1633.bmp,Overweight
1639,27.9765306122,Male,1,aug_8ce9b01e_img_1639.bmp,Overweight
1643,26.4438657407,Male,1,aug_7464ac23_img_1643.bmp,Overweight
1645,28.833984375,Female,1,aug_88382daf_img_1645.bmp,Overweight
1647,28.833984375,Female,1,aug_0a0576b8_img_1647.bmp,Overweight
1655,27.1219135802,Male,1,aug_6a48ebad_img_1655.bmp,Overweight
1657,29.7839053254,Female,1,aug_428530f2_img_1657.bmp,Overweight
1659,29.6464100346,Male,1,aug_93a4690f_img_1659.bmp,Overweight
1661,28.5296566077,Female,1,aug_e0fba00a_img_1661.bmp,Overweight
1667,27.2743342516,Male,1,aug_99d4a10f_img_1667.bmp,Overweight
1669,27.8330612245,Male,1,aug_4116e028_img_1669.bmp,Overweight
1670,26.9515610652,Male,1,aug_a76b550f_img_1670.bmp,Overweight
1675,28.5405982906,Male,1,aug_4ebe8f6d_img_1675.bmp,Overweight
1679,28.5885736957,Male,1,aug_502fe734_img_1679.bmp,Overweight
1683,26.0783574688,Male,1,aug_5b2b587e_img_1683.bmp,Overweight
1689,29.527027027,Male,1,aug_d92774c7_img_1689.bmp,Overweight
1691,27.7518349534,Male,1,aug_6e89fb39_img_1691.bmp,Overweight
1692,28.0550304558,Male,1,aug_562e1d2b_img_1692.bmp,Overweight
1695,27.4609375,Female,1,aug_d2890836_img_1695.bmp,Overweight
1699,27.2880473373,Female,1,aug_3729132f_img_1699.bmp,Overweight
1701,29.236294896,Male,1,aug_33cab098_img_1701.bmp,Overweight
3,22.044766436,Female,1,aug_56ab062e_img_3.bmp,Normal
7,21.740700692,Female,1,aug_a3a2e15e_img_7.bmp,Normal
17,23.5953786473,Male,1,aug_2f22fd53_img_17.bmp,Normal
19,21.3108108108,Male,1,aug_97f78ddd_img_19.bmp,Normal
21,21.6307692308,Male,1,aug_b94c878e_img_21.bmp,Normal
23,22.3488321799,Male,1,aug_ffaff6a3_img_23.bmp,Normal
25,24.8864746094,Female,1,aug_af820956_img_25.bmp,Normal
29,20.3768115942,Male,1,aug_5a2f413a_img_29.bmp,Normal
33,23.4010560147,Female,1,aug_3c241888_img_33.bmp,Normal
35,22.1403376165,Female,1,aug_7e716921_img_35.bmp,Normal
37,22.044766436,Female,1,aug_f0e1c5d5_img_37.bmp,Normal
51,21.2846020761,Male,1,aug_6b2d2af7_img_51.bmp,Normal
55,21.2846020761,Female,1,aug_f5587c68_img_55.bmp,Normal
57,23.4010560147,Female,1,aug_3e5c265d_img_57.bmp,Normal
61,21.9960888889,Male,1,aug_589e6738_img_61.bmp,Normal
63,23.9115646259,Female,1,aug_240aeb33_img_63.bmp,Normal
75,24.0283203125,Female,1,aug_1f41983a_img_75.bmp,Normal
101,24.4097222222,Male,1,aug_af25844d_img_101.bmp,Normal
107,24.4097222222,Male,1,aug_fbcfbf94_img_107.bmp,Normal
121,23.8672839506,Male,1,aug_2b4bfa48_img_121.bmp,Normal
143,24.3252595156,Female,1,aug_db40565d_img_143.bmp,Normal
147,23.7455432539,Male,1,aug_90912904_img_147.bmp,Normal
161,19.3663911846,Male,1,aug_53806355_img_161.bmp,Normal
173,22.9168962351,Male,1,aug_beaf54f0_img_173.bmp,Normal
177,21.6211555556,Male,1,aug_339de341_img_177.bmp,Normal
183,24.306797099,Male,1,aug_2ceb3ad8_img_183.bmp,Normal
187,24.4048799841,Male,1,aug_1fdba595_img_187.bmp,Normal
189,24.273780352,Male,1,aug_456fc7fb_img_189.bmp,Normal
191,24.6588951901,Male,1,aug_64106f66_img_191.bmp,Normal
195,23.4604552469,Male,1,aug_5fc05a5d_img_195.bmp,Normal
197,24.6293252595,Male,1,aug_0ed7228b_img_197.bmp,Normal
198,24.36357908,Male,1,aug_8fea9d08_img_198.bmp,Normal
199,23.6252888049,Male,1,aug_8e784f3f_img_199.bmp,Normal
202,23.6724489796,Male,1,aug_e7ace0f3_img_202.bmp,Normal
203,22.9551020408,Male,1,aug_ec560529_img_203.bmp,Normal
204,24.3252595156,Male,1,aug_7c2ab464_img_204.bmp,Normal
205,23.1089965398,Male,1,aug_3c44d782_img_205.bmp,Normal
206,24.0211937716,Male,1,aug_1125c34c_img_206.bmp,Normal
207,22.6528979239,Male,1,aug_e7a9107d_img_207.bmp,Normal
210,23.7455432539,Male,1,aug_37487f4a_img_210.bmp,Normal
211,22.4263464065,Male,1,aug_d871323e_img_211.bmp,Normal
217,21.5204081633,Male,1,aug_8fa577ea_img_217.bmp,Normal
219,21.4366349481,Male,1,aug_af4b8c25_img_219.bmp,Normal
223,23.4010560147,Female,1,aug_9f611585_img_223.bmp,Normal
225,24.4051416776,Male,1,aug_c30319d3_img_225.bmp,Normal
227,23.75,Male,1,aug_4c919790_img_227.bmp,Normal
231,24.4048799841,Male,1,aug_a66be1a1_img_231.bmp,Normal
233,24.4048799841,Male,1,aug_b839f3c8_img_233.bmp,Normal
237,24.4097222222,Female,1,aug_7cc3033c_img_237.bmp,Normal
265,24.4097222222,Female,1,aug_16d6c202_img_265.bmp,Normal
267,19.5756293161,Female,1,aug_b12f15e5_img_267.bmp,Normal
269,24.3897959184,Male,1,aug_4337f212_img_269.bmp,Normal
289,24.1171753174,Male,1,aug_26e1530c_img_289.bmp,Normal
295,23.7316743827,Male,1,aug_40809236_img_295.bmp,Normal
313,24.5112371351,Male,1,aug_37fbb0cf_img_313.bmp,Normal
325,23.2946745562,Female,1,aug_499561d5_img_325.bmp,Normal
335,23.8774629386,Male,1,aug_90a8044c_img_335.bmp,Normal
339,20.1733241506,Female,1,aug_34cf9514_img_339.bmp,Normal
343,23.7139483893,Male,1,aug_e98da604_img_343.bmp,Normal
347,24.0283203125,Female,1,aug_d08e1c3a_img_347.bmp,Normal
353,23.6724489796,Male,1,aug_ec7295bf_img_353.bmp,Normal
385,22.8488284203,Male,1,aug_e071a8ce_img_385.bmp,Normal
405,24.8864746094,Female,1,aug_165626bc_img_405.bmp,Normal
407,22.8869985297,Male,1,aug_aa1382f4_img_407.bmp,Normal
412,24.6891259105,Female,1,aug_60caa488_img_412.bmp,Normal
413,21.0314776275,Female,1,aug_f40361da_img_413.bmp,Normal
421,24.4048799841,Male,1,aug_2972905a_img_421.bmp,Normal
423,19.9091796875,Female,1,aug_c9dd2ab2_img_423.bmp,Normal
443,20.9802571166,Female,1,aug_2e3d34e8_img_443.bmp,Normal
451,24.7813581315,Male,1,aug_93ea01e9_img_451.bmp,Normal
455,24.2079889807,Male,1,aug_16db75fd_img_455.bmp,Normal
465,23.6274556213,Female,1,aug_a427dc94_img_465.bmp,Normal
467,22.3130331283,Male,1,aug_9732ab46_img_467.bmp,Normal
477,23.1210996795,Male,1,aug_9a64c5aa_img_477.bmp,Normal
485,21.476294386,Male,1,aug_2bc0d5cd_img_485.bmp,Normal
487,24.5606019887,Female,1,aug_ecd1ad9b_img_487.bmp,Normal
489,22.7785374554,Female,1,aug_ac2c6129_img_489.bmp,Normal
501,23.6252888049,Male,1,aug_0e004be7_img_501.bmp,Normal
509,24.4303853865,Female,1,aug_82990a4f_img_509.bmp,Normal
513,23.7316743827,Male,1,aug_dbdabb16_img_513.bmp,Normal
514,24.36357908,Male,1,aug_ed76ad71_img_514.bmp,Normal
515,22.8869985297,Male,1,aug_b16cf98e_img_515.bmp,Normal
517,21.6307692308,Male,1,aug_61d75e43_img_517.bmp,Normal
521,24.4303853865,Male,1,aug_d12ad413_img_521.bmp,Normal
525,24.3897959184,Male,1,aug_db8ac54f_img_525.bmp,Normal
543,24.3918918919,Male,1,aug_c030b18c_img_543.bmp,Normal
549,22.1299408284,Female,1,aug_59c06781_img_549.bmp,Normal
558,24.6200554296,Female,1,aug_68e13ba9_img_558.bmp,Normal
559,22.1403376165,Female,1,aug_f0438206_img_559.bmp,Normal
568,24.6767346939,Male,1,aug_9f1124bd_img_568.bmp,Normal
569,20.8030612245,Male,1,aug_4813e8d5_img_569.bmp,Normal
575,20.8947222222,Female,1,aug_beaa21f1_img_575.bmp,Normal
577,22.7077300067,Female,1,aug_5b917488_img_577.bmp,Normal
585,22.1403376165,Female,1,aug_c9c0f0d6_img_585.bmp,Normal
591,24.1207111111,Male,1,aug_d4bac1b9_img_591.bmp,Normal
611,21.6959459459,Male,1,aug_19f4e9bc_img_611.bmp,Normal
623,22.237755102,Male,1,aug_aab2d300_img_623.bmp,Normal
625,24.7813581315,Male,1,aug_355ee065_img_625.bmp,Normal
627,22.3116545265,Female,1,aug_7a7eb39a_img_627.bmp,Normal
633,23.9115646259,Female,1,aug_88346e3a_img_633.bmp,Normal
640,24.3252595156,Female,1,aug_f4a7cc9f_img_640.bmp,Normal
641,21.740700692,Female,1,aug_acf12c00_img_641.bmp,Normal
645,24.2344153979,Female,1,aug_63783ff7_img_645.bmp,Normal
655,24.8165509259,Male,1,aug_21de6742_img_655.bmp,Normal
663,24.6200554296,Female,1,aug_6f76bf23_img_663.bmp,Normal
667,21.9078947368,Male,1,aug_80ddde43_img_667.bmp,Normal
669,22.0305873522,Male,1,aug_931f349f_img_669.bmp,Normal
685,23.7075976989,Male,1,aug_5c380a61_img_685.bmp,Normal
693,23.4907551793,Male,1,aug_e0d84ec4_img_693.bmp,Normal
